subset_name,dataset_name,dataset_id,flight_condition,ground_condition,mission,strain,diet,euthanasia,duration,tissue,sex,age ,recovery
238_GCvsFLT_JC,238,1,C576J_DSKN_FLT_uG_JC,C576J_DSKN_GC_1G_JC,MHU-2,C57BL,JC,LAR,30,Dorsal,Male,9,1
238_GCvsFLT_JCwFOS,238,1,C576J_DSKN_FLT_uG_JCwFOS,C576J_DSKN_GC_1G_JCwFOS,MHU-2,C57BL,JCwFOS,LAR,30,Dorsal,Male,9,1
239_GCvsFLT_JC,239,2,C576J_FSKN_FLT_uG_JC,C576J_FSKN_GC_1G_JC,MHU-2,C57BL,JC,LAR,30,Femoral,Male,9,1
239_GCvsFLT_JCwFOS,239,2,C576J_FSKN_FLT_uG_JCwFOS,C576J_FSKN_GC_1G_JCwFOS,MHU-2,C57BL,JCwFOS,LAR,30,Femoral,Male,9,1
240,240,3,BALTAL_DSKN_FLT,BALTAL_DSKN_GC,RR-5,BALB,NuRFB,LAR,30,Dorsal,Female,30,30
241,241,4,BALTAL_FSKN_FLT,BALTAL_FSKN_GC,RR-5,BALB,NuRFB,LAR,30,Femoral,Female,30,30
254_GCvsFLT_25_C57BL,254,5,C576J_SKN_FLT_25days,C576J_SKN_GC_25days,RR-7,C57BL,NuRFB,non-LAR,25,Dorsal,Female,11,0
254_GCvsFLT_75_C57BL,254,5,C576J_SKN_FLT_75days,C576J_SKN_GC_75days,RR-7,C57BL,NuRFB,non-LAR,75,Dorsal,Female,11,0
254_GCvsFLT_25_C3HHeJ,254,5,C3HHeJ_SKN_FLT_25days,C3HHeJ_SKN_GC_25days,RR-7,C3H,NuRFB,non-LAR,25,Dorsal,Female,11,0
254_GCvsFLT_75_C3HHeJ,254,5,C3HHeJ_SKN_FLT_75days,C3HHeJ_SKN_GC_75days,RR-7,C3H,NuRFB,non-LAR,75,Dorsal,Female,11,0
